phase duration (us),stimulus amplitude (uA),amplitude level,pulse form,run,membrane potential (mV),time (ms)
40,551.72,2*threshold,monophasic,0,8.875619388509685,0.5069999999999999
40,551.72,2*threshold,monophasic,0,8.785534794628502,0.508
40,551.72,2*threshold,monophasic,0,8.694170325772156,0.5089999999999999
40,551.72,2*threshold,monophasic,0,8.601550678858246,0.5099999999999998
40,551.72,2*threshold,monophasic,0,8.507699507815662,0.5109999999999999
40,551.72,2*threshold,monophasic,0,8.41263946554963,0.5119999999999998
40,551.72,2*threshold,monophasic,0,8.316392245721856,0.5130000000000001
40,551.72,2*threshold,monophasic,0,8.218978624409516,0.514
40,551.72,2*threshold,monophasic,0,8.120418501708006,0.5149999999999999
40,551.72,2*threshold,monophasic,0,8.020730943343228,0.516
40,551.72,2*threshold,monophasic,0,7.919934222360425,0.5169999999999999
40,551.72,2*threshold,monophasic,0,7.818045860957022,0.518
40,551.72,2*threshold,monophasic,0,7.715082672527129,0.5189999999999999
40,551.72,2*threshold,monophasic,0,7.611060803984917,0.5199999999999998
40,551.72,2*threshold,monophasic,0,7.505995778432253,0.5209999999999999
40,551.72,2*threshold,monophasic,0,7.399902538233636,0.522
40,551.72,2*threshold,monophasic,0,7.292795488557322,0.5229999999999999
40,551.72,2*threshold,monophasic,0,7.1846885414361665,0.524
40,551.72,2*threshold,monophasic,0,7.075595160394513,0.5249999999999999
40,551.72,2*threshold,monophasic,0,6.965528405678671,0.526
40,551.72,2*threshold,monophasic,0,6.854500980117578,0.5269999999999999
40,551.72,2*threshold,monophasic,0,6.742525275627576,0.5279999999999998
40,551.72,2*threshold,monophasic,0,6.6296134203601556,0.5289999999999999
40,551.72,2*threshold,monophasic,0,6.515777326474636,0.5299999999999998
40,551.72,2*threshold,monophasic,0,6.40102873849857,0.5309999999999999
40,551.72,2*threshold,monophasic,0,6.285379282217555,0.532
40,551.72,2*threshold,monophasic,0,6.168840514012945,0.5329999999999999
40,551.72,2*threshold,monophasic,0,6.051423970541238,0.534
40,551.72,2*threshold,monophasic,0,5.9331412186223975,0.5349999999999999
40,551.72,2*threshold,monophasic,0,5.81400390517686,0.536
40,551.72,2*threshold,monophasic,0,5.694023807022374,0.5369999999999999
40,551.72,2*threshold,monophasic,0,5.57321288031293,0.5379999999999998
40,551.72,2*threshold,monophasic,0,5.4515833093731985,0.5389999999999999
40,551.72,2*threshold,monophasic,0,5.329147554653469,0.5399999999999998
40,551.72,2*threshold,monophasic,0,5.205918399503212,0.5409999999999999
40,551.72,2*threshold,monophasic,0,5.0819089954361125,0.542
40,551.72,2*threshold,monophasic,0,4.957132905536937,0.5429999999999999
40,551.72,2*threshold,monophasic,0,4.831604145641485,0.544
40,551.72,2*threshold,monophasic,0,4.705337222905751,0.5449999999999999
40,551.72,2*threshold,monophasic,0,4.578347171370226,0.5459999999999998
40,551.72,2*threshold,monophasic,0,4.450649584120751,0.5469999999999999
40,551.72,2*threshold,monophasic,0,4.322260641648783,0.5479999999999998
40,551.72,2*threshold,monophasic,0,4.193197136022494,0.5489999999999999
40,551.72,2*threshold,monophasic,0,4.063476490495698,0.55
40,551.72,2*threshold,monophasic,0,3.9331167742049056,0.5509999999999999
40,551.72,2*threshold,monophasic,0,3.8021367116358884,0.552
40,551.72,2*threshold,monophasic,0,3.6705556865798425,0.5529999999999999
40,551.72,2*threshold,monophasic,0,3.538393740345638,0.5539999999999998
40,551.72,2*threshold,monophasic,0,3.405671564048047,0.5549999999999999
40,551.72,2*threshold,monophasic,0,3.2724104848517572,0.5559999999999998
40,551.72,2*threshold,monophasic,0,3.1386324461164783,0.5569999999999999
40,551.72,2*threshold,monophasic,0,3.0043599814585304,0.5579999999999998
40,551.72,2*threshold,monophasic,0,2.869616182817612,0.5589999999999999
40,551.72,2*threshold,monophasic,0,2.734424662692686,0.56
40,551.72,2*threshold,monophasic,0,2.5988095107865994,0.5609999999999999
40,551.72,2*threshold,monophasic,0,2.462795245373184,0.562
40,551.72,2*threshold,monophasic,0,2.3264067597722717,0.563
40,551.72,2*threshold,monophasic,0,2.189669264384797,0.5639999999999998
40,551.72,2*threshold,monophasic,0,2.0526082248011277,0.565
40,551.72,2*threshold,monophasic,0,1.9152492965491883,0.5659999999999998
40,551.72,2*threshold,monophasic,0,1.777618257093517,0.567
40,551.72,2*threshold,monophasic,0,1.6397409357315056,0.5680000000000001
40,551.72,2*threshold,monophasic,0,1.5016431420573215,0.569
40,551.72,2*threshold,monophasic,0,1.3633505936775987,0.5700000000000001
40,551.72,2*threshold,monophasic,0,1.224888843865026,0.571
40,551.72,2*threshold,monophasic,0,1.0862832098271076,0.5719999999999998
40,551.72,2*threshold,monophasic,0,0.9475587022476594,0.573
40,551.72,2*threshold,monophasic,0,0.808739956728738,0.5739999999999998
40,551.72,2*threshold,monophasic,0,0.6698511677217577,0.575
40,551.72,2*threshold,monophasic,0,0.5309160254892926,0.5759999999999998
40,551.72,2*threshold,monophasic,0,0.39195765658507753,0.5769999999999997
40,551.72,2*threshold,monophasic,0,0.252998568280167,0.5780000000000001
40,551.72,2*threshold,monophasic,0,0.1140605972996073,0.579
40,551.72,2*threshold,monophasic,0,-0.024835136832223294,0.5800000000000001
40,551.72,2*threshold,monophasic,0,-0.16366827360679986,0.581
40,551.72,2*threshold,monophasic,0,-0.3024192483434422,0.5819999999999999
40,551.72,2*threshold,monophasic,0,-0.4410693239000572,0.583
40,551.72,2*threshold,monophasic,0,-0.5796006172475059,0.5839999999999999
40,551.72,2*threshold,monophasic,0,-0.7179961209318126,0.5849999999999997
40,551.72,2*threshold,monophasic,0,-0.8562397195032637,0.5859999999999999
40,551.72,2*threshold,monophasic,0,-0.9943162010411356,0.587
40,551.72,2*threshold,monophasic,0,-1.1322112639469557,0.5880000000000001
40,551.72,2*threshold,monophasic,0,-1.2699115192173185,0.589
40,551.72,2*threshold,monophasic,0,-1.407404488439476,0.5899999999999999
40,551.72,2*threshold,monophasic,0,-1.5446785977789483,0.591
40,551.72,2*threshold,monophasic,0,-1.6817231682486193,0.5919999999999999
40,551.72,2*threshold,monophasic,0,-1.8185284025632007,0.593
40,551.72,2*threshold,monophasic,0,-1.9550853688921945,0.5939999999999999
40,551.72,2*threshold,monophasic,0,-2.0913859818286773,0.5949999999999998
40,551.72,2*threshold,monophasic,0,-2.227422980891044,0.5960000000000001
40,551.72,2*threshold,monophasic,0,-2.3631899068707187,0.597
40,551.72,2*threshold,monophasic,0,-2.498681076331196,0.5980000000000001
40,551.72,2*threshold,monophasic,0,-2.633891554553369,0.599
40,551.72,2*threshold,monophasic,0,-2.7688171272091,0.5999999999999999
40,551.72,2*threshold,monophasic,0,-2.903454271030211,0.601
40,551.72,2*threshold,monophasic,0,-3.037800123723805,0.6019999999999999
40,551.72,2*threshold,monophasic,0,-3.1718524533674346,0.6029999999999998
40,551.72,2*threshold,monophasic,0,-3.30560962749972,0.6039999999999999
40,551.72,2*threshold,monophasic,0,-3.4390705821036835,0.605
40,551.72,2*threshold,monophasic,0,-3.572234790661734,0.6060000000000001
40,551.72,2*threshold,monophasic,0,-3.705102233443199,0.607
40,551.72,2*threshold,monophasic,0,-3.837673367167608,0.6079999999999999
40,551.72,2*threshold,monophasic,0,-3.9699490951699556,0.609
40,551.72,2*threshold,monophasic,0,-4.101930738177876,0.6099999999999999
40,551.72,2*threshold,monophasic,0,-4.2336200057952915,0.611
40,551.72,2*threshold,monophasic,0,-4.36501896877261,0.6119999999999999
40,551.72,2*threshold,monophasic,0,-4.49613003213009,0.6129999999999998
40,551.72,2*threshold,monophasic,0,-4.626955909188489,0.6139999999999999
40,551.72,2*threshold,monophasic,0,-4.757499596549677,0.615
40,551.72,2*threshold,monophasic,0,-4.887764350059461,0.6160000000000001
40,551.72,2*threshold,monophasic,0,-5.017753661775327,0.617
40,551.72,2*threshold,monophasic,0,-5.147471237953387,0.6179999999999999
40,551.72,2*threshold,monophasic,0,-5.2769209780611135,0.619
40,551.72,2*threshold,monophasic,0,-5.406106954815758,0.6199999999999999
40,551.72,2*threshold,monophasic,0,-5.535033395242354,0.6209999999999998
40,551.72,2*threshold,monophasic,0,-5.663704662740073,0.6219999999999999
40,551.72,2*threshold,monophasic,0,-5.792125240141211,0.6229999999999998
40,551.72,2*threshold,monophasic,0,-5.920299713743173,0.6240000000000001
40,551.72,2*threshold,monophasic,0,-6.0482327582906885,0.625
40,551.72,2*threshold,monophasic,0,-6.175929122882747,0.6259999999999999
40,551.72,2*threshold,monophasic,0,-6.303393617776478,0.627
40,551.72,2*threshold,monophasic,0,-6.43063110205857,0.6279999999999999
40,551.72,2*threshold,monophasic,0,-6.557646472153323,0.629
40,551.72,2*threshold,monophasic,0,-6.684444651135472,0.6299999999999999
40,551.72,2*threshold,monophasic,0,-6.811030578815292,0.6309999999999998
40,551.72,2*threshold,monophasic,0,-6.9374092025629714,0.6319999999999999
40,551.72,2*threshold,monophasic,0,-7.063585468839136,0.633
40,551.72,2*threshold,monophasic,0,-7.189564315398506,0.6339999999999999
40,551.72,2*threshold,monophasic,0,-7.315350664133783,0.635
40,551.72,2*threshold,monophasic,0,-7.440949414527397,0.6359999999999999
40,551.72,2*threshold,monophasic,0,-7.566365437679201,0.637
40,551.72,2*threshold,monophasic,0,-7.691603570878849,0.6379999999999999
40,551.72,2*threshold,monophasic,0,-7.81666861269246,0.6389999999999998
40,551.72,2*threshold,monophasic,0,-7.941565318533813,0.6399999999999999
40,551.72,2*threshold,monophasic,0,-8.066298396691419,0.6409999999999998
40,551.72,2*threshold,monophasic,0,-8.190872504783611,0.6419999999999999
40,551.72,2*threshold,monophasic,0,-8.315292246614883,0.643
40,551.72,2*threshold,monophasic,0,-8.439562169407674,0.6439999999999999
40,551.72,2*threshold,monophasic,0,-8.56368676138482,0.645
40,551.72,2*threshold,monophasic,0,-8.687670449678993,0.6459999999999999
40,551.72,2*threshold,monophasic,0,-8.81151759854648,0.647
40,551.72,2*threshold,monophasic,0,-8.935232507863622,0.6479999999999999
40,551.72,2*threshold,monophasic,0,-9.058819411885409,0.6489999999999998
40,551.72,2*threshold,monophasic,0,-9.182282478246627,0.6499999999999999
40,551.72,2*threshold,monophasic,0,-9.305625807187042,0.6509999999999998
40,551.72,2*threshold,monophasic,0,-9.428853430982967,0.6519999999999999
40,551.72,2*threshold,monophasic,0,-9.551969313568744,0.653
40,551.72,2*threshold,monophasic,0,-9.674977350332266,0.6539999999999999
40,551.72,2*threshold,monophasic,0,-9.797881368069957,0.655
40,551.72,2*threshold,monophasic,0,-9.920685125087136,0.6559999999999999
40,551.72,2*threshold,monophasic,0,-10.043392311430805,0.6569999999999998
40,551.72,2*threshold,monophasic,0,-10.166006549242523,0.6579999999999999
40,551.72,2*threshold,monophasic,0,-10.288531393219955,0.6589999999999998
40,551.72,2*threshold,monophasic,0,-10.41097033117629,0.6599999999999999
40,551.72,2*threshold,monophasic,0,-10.533326784687539,0.661
40,551.72,2*threshold,monophasic,0,-10.655604109818317,0.6619999999999999
40,551.72,2*threshold,monophasic,0,-10.77780559791748,0.663
40,551.72,2*threshold,monophasic,0,-10.899934476475392,0.6639999999999999
40,551.72,2*threshold,monophasic,0,-11.021993910035455,0.665
40,551.72,2*threshold,monophasic,0,-11.143987001152803,0.6659999999999999
40,551.72,2*threshold,monophasic,0,-11.265916791393837,0.6669999999999998
40,551.72,2*threshold,monophasic,0,-11.387786262370525,0.6679999999999999
40,551.72,2*threshold,monophasic,0,-11.509598336804133,0.6689999999999998
40,551.72,2*threshold,monophasic,0,-11.631355879613185,0.6699999999999999
40,551.72,2*threshold,monophasic,0,-11.753061699021123,0.671
40,551.72,2*threshold,monophasic,0,-11.874718547679372,0.6719999999999999
40,551.72,2*threshold,monophasic,0,-11.996329123801917,0.673
40,551.72,2*threshold,monophasic,0,-12.117896072307872,0.6739999999999999
40,551.72,2*threshold,monophasic,0,-12.239421985968756,0.6749999999999998
40,551.72,2*threshold,monophasic,0,-12.360909406557598,0.6759999999999999
40,551.72,2*threshold,monophasic,0,-12.48236082599717,0.6769999999999998
40,551.72,2*threshold,monophasic,0,-12.603778687504962,0.6779999999999999
40,551.72,2*threshold,monophasic,0,-12.72516538673271,0.6789999999999998
40,551.72,2*threshold,monophasic,0,-12.846523272898565,0.6799999999999999
40,551.72,2*threshold,monophasic,0,-12.96785464991014,0.681
40,551.72,2*threshold,monophasic,0,-13.089161777476939,0.6819999999999999
40,551.72,2*threshold,monophasic,0,-13.210446872210687,0.6829999999999998
40,551.72,2*threshold,monophasic,0,-13.331712108712482,0.6839999999999999
40,551.72,2*threshold,monophasic,0,-13.452959620645673,0.6849999999999998
40,551.72,2*threshold,monophasic,0,-13.574191501793468,0.6859999999999999
40,551.72,2*threshold,monophasic,0,-13.695409807100608,0.6869999999999998
40,551.72,2*threshold,monophasic,0,-13.816616553698342,0.6879999999999997
40,551.72,2*threshold,monophasic,0,-13.937813721912141,0.6890000000000001
40,551.72,2*threshold,monophasic,0,-14.059003256251794,0.69
40,551.72,2*threshold,monophasic,0,-14.18018706638331,0.6910000000000001
40,551.72,2*threshold,monophasic,0,-14.30136702808252,0.692
40,551.72,2*threshold,monophasic,0,-14.422544984170043,0.6929999999999998
40,551.72,2*threshold,monophasic,0,-14.543722745427516,0.694
40,551.72,2*threshold,monophasic,0,-14.664902091494932,0.6949999999999998
40,551.72,2*threshold,monophasic,0,-14.786084771749122,0.696
40,551.72,2*threshold,monophasic,0,-14.90727250616335,0.6969999999999998
40,551.72,2*threshold,monophasic,0,-15.028466986148048,0.698
40,551.72,2*threshold,monophasic,0,-15.149669875372846,0.6990000000000001
40,551.72,2*threshold,monophasic,0,-15.27088281056999,0.7
40,551.72,2*threshold,monophasic,0,-15.392107402319306,0.7009999999999998
40,551.72,2*threshold,monophasic,0,-15.513345235814915,0.702
40,551.72,2*threshold,monophasic,0,-15.634597871613872,0.7029999999999998
40,551.72,2*threshold,monophasic,0,-15.755866846367077,0.704
40,551.72,2*threshold,monophasic,0,-15.877153673532517,0.7049999999999998
40,551.72,2*threshold,monophasic,0,-15.998459844071327,0.7059999999999997
40,551.72,2*threshold,monophasic,0,-16.11978682712676,0.7070000000000001
40,551.72,2*threshold,monophasic,0,-16.24113607068648,0.708
40,551.72,2*threshold,monophasic,0,-16.362509002228474,0.7090000000000001
40,551.72,2*threshold,monophasic,0,-16.483907029350792,0.71
40,551.72,2*threshold,monophasic,0,-16.605331540385514,0.7109999999999999
40,551.72,2*threshold,monophasic,0,-16.726783904997355,0.712
40,551.72,2*threshold,monophasic,0,-16.848265474766976,0.7129999999999999
40,551.72,2*threshold,monophasic,0,-16.96977758375959,0.714
40,551.72,2*threshold,monophasic,0,-17.09132154907903,0.7149999999999999
40,551.72,2*threshold,monophasic,0,-17.21289867140764,0.716
40,551.72,2*threshold,monophasic,0,-17.334510235532385,0.7170000000000001
40,551.72,2*threshold,monophasic,0,-17.456157510857384,0.718
40,551.72,2*threshold,monophasic,0,-17.57784175190327,0.7189999999999999
40,551.72,2*threshold,monophasic,0,-17.699564198793677,0.72
40,551.72,2*threshold,monophasic,0,-17.82132607772914,0.7209999999999999
40,551.72,2*threshold,monophasic,0,-17.94312860144879,0.722
40,551.72,2*threshold,monophasic,0,-18.064972969680035,0.7229999999999999
40,551.72,2*threshold,monophasic,0,-18.186860369576628,0.7239999999999998
40,551.72,2*threshold,monophasic,0,-18.308791976145404,0.7249999999999999
40,551.72,2*threshold,monophasic,0,-18.43076895266188,0.726
40,551.72,2*threshold,monophasic,0,-18.55279245107512,0.7270000000000001
40,551.72,2*threshold,monophasic,0,-18.674863612402145,0.728
40,551.72,2*threshold,monophasic,0,-18.796983567112026,0.7289999999999999
40,551.72,2*threshold,monophasic,0,-18.91915343550004,0.73
40,551.72,2*threshold,monophasic,0,-19.041374328052193,0.7309999999999999
40,551.72,2*threshold,monophasic,0,-19.16364734580016,0.7319999999999998
40,551.72,2*threshold,monophasic,0,-19.28597358066718,0.7329999999999999
40,551.72,2*threshold,monophasic,0,-19.408354115804865,0.7339999999999998
40,551.72,2*threshold,monophasic,0,-19.53079002592104,0.7350000000000001
40,551.72,2*threshold,monophasic,0,-19.653282377599627,0.736
40,551.72,2*threshold,monophasic,0,-19.775832229612245,0.7369999999999999
40,551.72,2*threshold,monophasic,0,-19.898440633221583,0.738
40,551.72,2*threshold,monophasic,0,-20.021108632476857,0.7389999999999999
40,551.72,2*threshold,monophasic,0,-20.14383726450157,0.74
40,551.72,2*threshold,monophasic,0,-20.26662755977382,0.7409999999999999
40,551.72,2*threshold,monophasic,0,-20.389480542399482,0.7419999999999998
40,551.72,2*threshold,monophasic,0,-20.512397230378276,0.7429999999999999
40,551.72,2*threshold,monophasic,0,-20.635378635863027,0.744
40,551.72,2*threshold,monophasic,0,-20.758425765412248,0.7450000000000001
40,551.72,2*threshold,monophasic,0,-20.881539620236147,0.746
40,551.72,2*threshold,monophasic,0,-21.004721196436314,0.7469999999999999
40,551.72,2*threshold,monophasic,0,-21.12797148523923,0.748
40,551.72,2*threshold,monophasic,0,-21.25129147322369,0.7489999999999999
40,551.72,2*threshold,monophasic,0,-21.37468214254241,0.7499999999999998
40,551.72,2*threshold,monophasic,0,-21.49814447113782,0.7509999999999999
40,551.72,2*threshold,monophasic,0,-21.621679432952313,0.7519999999999998
40,551.72,2*threshold,monophasic,0,-21.745287998133012,0.7529999999999999
40,551.72,2*threshold,monophasic,0,-21.86897113323122,0.754
40,551.72,2*threshold,monophasic,0,-21.992729801396674,0.7549999999999999
40,551.72,2*threshold,monophasic,0,-22.116564962566706,0.756
40,551.72,2*threshold,monophasic,0,-22.240477573650487,0.7569999999999999
40,551.72,2*threshold,monophasic,0,-22.36446858870842,0.758
40,551.72,2*threshold,monophasic,0,-22.48853895912682,0.7589999999999999
40,551.72,2*threshold,monophasic,0,-22.612689633787905,0.7599999999999998
40,551.72,2*threshold,monophasic,0,-22.736921559235444,0.7609999999999999
40,551.72,2*threshold,monophasic,0,-22.86123567983582,0.7619999999999998
40,551.72,2*threshold,monophasic,0,-22.98563293793488,0.7630000000000001
40,551.72,2*threshold,monophasic,0,-23.110114274010588,0.764
40,551.72,2*threshold,monophasic,0,-23.234680626821415,0.7649999999999999
40,551.72,2*threshold,monophasic,0,-23.35933293355093,0.766
40,551.72,2*threshold,monophasic,0,-23.484072129948206,0.7669999999999999
40,551.72,2*threshold,monophasic,0,-23.60889915046448,0.7679999999999998
40,551.72,2*threshold,monophasic,0,-23.733814928385986,0.7689999999999999
40,551.72,2*threshold,monophasic,0,-23.858820395963118,0.7699999999999998
40,551.72,2*threshold,monophasic,0,-23.983916484535843,0.7709999999999999
40,551.72,2*threshold,monophasic,0,-24.10910412465569,0.772
40,551.72,2*threshold,monophasic,0,-24.234384246204083,0.7729999999999999
40,551.72,2*threshold,monophasic,0,-24.359757778507337,0.774
40,551.72,2*threshold,monophasic,0,-24.48522565044826,0.7749999999999999
40,551.72,2*threshold,monophasic,0,-24.610788790574347,0.776
40,551.72,2*threshold,monophasic,0,-24.73644812720285,0.7769999999999999
40,551.72,2*threshold,monophasic,0,-24.862204588522488,0.7779999999999998
40,551.72,2*threshold,monophasic,0,-24.988059102692127,0.7789999999999999
40,551.72,2*threshold,monophasic,0,-25.11401259793631,0.7799999999999998
40,551.72,2*threshold,monophasic,0,-25.240066002637686,0.7809999999999999
40,551.72,2*threshold,monophasic,0,-25.366220245426458,0.782
40,551.72,2*threshold,monophasic,0,-25.49247625526686,0.7829999999999999
40,551.72,2*threshold,monophasic,0,-25.618834961540703,0.784
40,551.72,2*threshold,monophasic,0,-25.745297294127994,0.7849999999999999
40,551.72,2*threshold,monophasic,0,-25.871864183484774,0.7859999999999998
40,551.72,2*threshold,monophasic,0,-25.998536560718037,0.7869999999999999
40,551.72,2*threshold,monophasic,0,-26.125315357657925,0.7879999999999998
40,551.72,2*threshold,monophasic,0,-26.25220150692713,0.7889999999999999
40,551.72,2*threshold,monophasic,0,-26.37919594200757,0.79
40,551.72,2*threshold,monophasic,0,-26.50629959730437,0.7909999999999999
40,551.72,2*threshold,monophasic,0,-26.63351340820718,0.792
40,551.72,2*threshold,monophasic,0,-26.760838311148756,0.7929999999999999
40,551.72,2*threshold,monophasic,0,-26.888275243661003,0.794
40,551.72,2*threshold,monophasic,0,-27.01582514442832,0.7949999999999999
40,551.72,2*threshold,monophasic,0,-27.14348895333834,0.7959999999999998
40,551.72,2*threshold,monophasic,0,-27.27126761153019,0.7969999999999999
40,551.72,2*threshold,monophasic,0,-27.399162061439963,0.7979999999999998
40,551.72,2*threshold,monophasic,0,-27.527173246843837,0.7989999999999997
40,551.72,2*threshold,monophasic,0,-27.655302112898536,0.8
40,551.72,2*threshold,monophasic,0,-27.783549606179264,0.8009999999999999
40,551.72,2*threshold,monophasic,0,-27.911916674714995,0.802
40,551.72,2*threshold,monophasic,0,-28.040404268021433,0.8029999999999999
40,551.72,2*threshold,monophasic,0,-28.169013337131194,0.8039999999999998
40,551.72,2*threshold,monophasic,0,-28.297744834621593,0.8049999999999999
40,551.72,2*threshold,monophasic,0,-28.42659971463989,0.8059999999999998
40,551.72,2*threshold,monophasic,0,-28.555578932925908,0.8069999999999999
40,551.72,2*threshold,monophasic,0,-28.684683446832096,0.8079999999999998
40,551.72,2*threshold,monophasic,0,-28.813914215341157,0.8089999999999999
40,551.72,2*threshold,monophasic,0,-28.94327219908097,0.81
40,551.72,2*threshold,monophasic,0,-29.072758360336948,0.8109999999999999
40,551.72,2*threshold,monophasic,0,-29.202373663061884,0.812
40,551.72,2*threshold,monophasic,0,-29.332119072883078,0.813
40,551.72,2*threshold,monophasic,0,-29.461995557106874,0.8139999999999998
40,551.72,2*threshold,monophasic,0,-29.592004084720617,0.815
40,551.72,2*threshold,monophasic,0,-29.722145626391757,0.8159999999999998
40,551.72,2*threshold,monophasic,0,-29.85242115446448,0.8169999999999997
40,551.72,2*threshold,monophasic,0,-29.982831642953457,0.8180000000000001
40,551.72,2*threshold,monophasic,0,-30.113378067534907,0.819
40,551.72,2*threshold,monophasic,0,-30.244061405534907,0.8200000000000001
40,551.72,2*threshold,monophasic,0,-30.3748826359148,0.821
40,551.72,2*threshold,monophasic,0,-30.50584273925387,0.8219999999999998
40,551.72,2*threshold,monophasic,0,-30.636942697729033,0.823
40,551.72,2*threshold,monophasic,0,-30.768183495091726,0.8239999999999998
40,551.72,2*threshold,monophasic,0,-30.899566116641765,0.825
40,551.72,2*threshold,monophasic,0,-31.031091549198234,0.8259999999999998
40,551.72,2*threshold,monophasic,0,-31.162760781067288,0.827
40,551.72,2*threshold,monophasic,0,-31.29457480200693,0.8280000000000001
40,551.72,2*threshold,monophasic,0,-31.42653460318865,0.829
40,551.72,2*threshold,monophasic,0,-31.558641177155845,0.8299999999999998
40,551.72,2*threshold,monophasic,0,-31.690895517778998,0.831
40,551.72,2*threshold,monophasic,0,-31.823298620207627,0.8319999999999999
40,551.72,2*threshold,monophasic,0,-31.955851480818858,0.833
40,551.72,2*threshold,monophasic,0,-32.08855509716255,0.8339999999999999
40,551.72,2*threshold,monophasic,0,-32.221410467903006,0.8349999999999997
40,551.72,2*threshold,monophasic,0,-32.35441859275714,0.8359999999999999
40,551.72,2*threshold,monophasic,0,-32.48758047242906,0.837
40,551.72,2*threshold,monophasic,0,-32.620897108540916,0.8380000000000001
40,551.72,2*threshold,monophasic,0,-32.75436950356021,0.839
40,551.72,2*threshold,monophasic,0,-32.88799866072308,0.8399999999999999
40,551.72,2*threshold,monophasic,0,-33.02178558395383,0.841
40,551.72,2*threshold,monophasic,0,-33.15573127778052,0.8419999999999999
40,551.72,2*threshold,monophasic,0,-33.28983674724641,0.843
40,551.72,2*threshold,monophasic,0,-33.424102997817556,0.8439999999999999
40,551.72,2*threshold,monophasic,0,-33.558531035285824,0.8449999999999998
40,551.72,2*threshold,monophasic,0,-33.693121865668054,0.8460000000000001
40,551.72,2*threshold,monophasic,0,-33.827876495100554,0.847
40,551.72,2*threshold,monophasic,0,-33.96279592972922,0.8479999999999999
40,551.72,2*threshold,monophasic,0,-34.097881175595234,0.849
40,551.72,2*threshold,monophasic,0,-34.23313323851601,0.8499999999999999
40,551.72,2*threshold,monophasic,0,-34.368553123961384,0.851
40,551.72,2*threshold,monophasic,0,-34.504141836925186,0.8519999999999999
40,551.72,2*threshold,monophasic,0,-34.63990038179161,0.8529999999999998
40,551.72,2*threshold,monophasic,0,-34.775829762196786,0.8539999999999999
40,551.72,2*threshold,monophasic,0,-34.911930980885046,0.855
40,551.72,2*threshold,monophasic,0,-35.04820503956019,0.8560000000000001
40,551.72,2*threshold,monophasic,0,-35.18465293873113,0.857
40,551.72,2*threshold,monophasic,0,-35.321275677552336,0.8579999999999999
40,551.72,2*threshold,monophasic,0,-35.45807425365856,0.859
40,551.72,2*threshold,monophasic,0,-35.595049662994015,0.8599999999999999
40,551.72,2*threshold,monophasic,0,-35.73220289963566,0.861
40,551.72,2*threshold,monophasic,0,-35.86953495561068,0.8619999999999999
40,551.72,2*threshold,monophasic,0,-36.007046820707906,0.8629999999999998
40,551.72,2*threshold,monophasic,0,-36.144739482283065,0.8639999999999999
40,551.72,2*threshold,monophasic,0,-36.28261392505789,0.865
40,551.72,2*threshold,monophasic,0,-36.42067113091267,0.8659999999999999
40,551.72,2*threshold,monophasic,0,-36.558912078672584,0.867
40,551.72,2*threshold,monophasic,0,-36.69733774388699,0.8679999999999999
40,551.72,2*threshold,monophasic,0,-36.83594909860239,0.869
40,551.72,2*threshold,monophasic,0,-36.974747111128266,0.8699999999999999
40,551.72,2*threshold,monophasic,0,-37.113732745795964,0.8709999999999998
40,551.72,2*threshold,monophasic,0,-37.25290696271039,0.8719999999999999
40,551.72,2*threshold,monophasic,0,-37.39227071749457,0.8729999999999998
40,551.72,2*threshold,monophasic,0,-37.53182496102665,0.8740000000000001
40,551.72,2*threshold,monophasic,0,-37.67157063916944,0.875
40,551.72,2*threshold,monophasic,0,-37.811508692492225,0.8759999999999999
40,551.72,2*threshold,monophasic,0,-37.951640055984875,0.877
40,551.72,2*threshold,monophasic,0,-38.091965658763854,0.8779999999999999
40,551.72,2*threshold,monophasic,0,-38.23248642377028,0.8789999999999998
40,551.72,2*threshold,monophasic,0,-38.37320326745972,0.8799999999999999
40,551.72,2*threshold,monophasic,0,-38.51411709948353,0.8809999999999998
40,551.72,2*threshold,monophasic,0,-38.65522882236186,0.8819999999999999
40,551.72,2*threshold,monophasic,0,-38.796539331147954,0.883
40,551.72,2*threshold,monophasic,0,-38.93804951308355,0.8839999999999999
40,551.72,2*threshold,monophasic,0,-39.07976024724555,0.885
40,551.72,2*threshold,monophasic,0,-39.22167240418354,0.8859999999999999
40,551.72,2*threshold,monophasic,0,-39.363786845548155,0.887
40,551.72,2*threshold,monophasic,0,-39.50610442370997,0.8879999999999999
40,551.72,2*threshold,monophasic,0,-39.648625981369065,0.8889999999999998
40,551.72,2*threshold,monophasic,0,-39.79135235115504,0.8899999999999999
40,551.72,2*threshold,monophasic,0,-39.93428435521703,0.8909999999999998
40,551.72,2*threshold,monophasic,0,-40.07742280480404,0.8920000000000001
40,551.72,2*threshold,monophasic,0,-40.220768499835124,0.893
40,551.72,2*threshold,monophasic,0,-40.364322228459585,0.8939999999999999
40,551.72,2*threshold,monophasic,0,-40.50808476660661,0.895
40,551.72,2*threshold,monophasic,0,-40.652056877524636,0.8959999999999999
40,551.72,2*threshold,monophasic,0,-40.796239311310316,0.8969999999999998
40,551.72,2*threshold,monophasic,0,-40.94063280442641,0.8979999999999999
40,551.72,2*threshold,monophasic,0,-41.085238079209105,0.8989999999999998
40,551.72,2*threshold,monophasic,0,-41.23005584336449,0.8999999999999999
40,551.72,2*threshold,monophasic,0,-41.375086789453626,0.9009999999999998
