pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
400,691.9,1.5*threshold,29,0.28784
400,691.9,1.5*threshold,29,0.29033
400,691.9,1.5*threshold,29,0.29283499999999996
400,691.9,1.5*threshold,29,0.29534
400,691.9,1.5*threshold,30,0.00031999999999999997
400,691.9,1.5*threshold,30,0.0028399999999999996
400,691.9,1.5*threshold,30,0.005339999999999999
400,691.9,1.5*threshold,30,0.007845
400,691.9,1.5*threshold,30,0.010329999999999999
400,691.9,1.5*threshold,30,0.012835
400,691.9,1.5*threshold,30,0.015319999999999999
400,691.9,1.5*threshold,30,0.01783
400,691.9,1.5*threshold,30,0.020329999999999997
400,691.9,1.5*threshold,30,0.022819999999999997
400,691.9,1.5*threshold,30,0.025334999999999996
400,691.9,1.5*threshold,30,0.027829999999999997
400,691.9,1.5*threshold,30,0.03035
400,691.9,1.5*threshold,30,0.032834999999999996
400,691.9,1.5*threshold,30,0.03533
400,691.9,1.5*threshold,30,0.037845
400,691.9,1.5*threshold,30,0.04033
400,691.9,1.5*threshold,30,0.042835
400,691.9,1.5*threshold,30,0.04533499999999999
400,691.9,1.5*threshold,30,0.047839999999999994
400,691.9,1.5*threshold,30,0.05035
400,691.9,1.5*threshold,30,0.052844999999999996
400,691.9,1.5*threshold,30,0.055319999999999994
400,691.9,1.5*threshold,30,0.057844999999999994
400,691.9,1.5*threshold,30,0.06034
400,691.9,1.5*threshold,30,0.062845
400,691.9,1.5*threshold,30,0.06534
400,691.9,1.5*threshold,30,0.067855
400,691.9,1.5*threshold,30,0.07032999999999999
400,691.9,1.5*threshold,30,0.07282499999999999
400,691.9,1.5*threshold,30,0.07533999999999999
400,691.9,1.5*threshold,30,0.07783999999999999
400,691.9,1.5*threshold,30,0.080325
400,691.9,1.5*threshold,30,0.08283499999999999
400,691.9,1.5*threshold,30,0.085325
400,691.9,1.5*threshold,30,0.08782
400,691.9,1.5*threshold,30,0.09036499999999999
400,691.9,1.5*threshold,30,0.09283999999999999
400,691.9,1.5*threshold,30,0.095325
400,691.9,1.5*threshold,30,0.09784
400,691.9,1.5*threshold,30,0.10032999999999999
400,691.9,1.5*threshold,30,0.10282499999999999
400,691.9,1.5*threshold,30,0.10533999999999999
400,691.9,1.5*threshold,30,0.10785499999999999
400,691.9,1.5*threshold,30,0.11033499999999999
400,691.9,1.5*threshold,30,0.11283499999999999
400,691.9,1.5*threshold,30,0.11533999999999998
400,691.9,1.5*threshold,30,0.11782499999999999
400,691.9,1.5*threshold,30,0.12032999999999999
400,691.9,1.5*threshold,30,0.12282499999999999
400,691.9,1.5*threshold,30,0.12534499999999998
400,691.9,1.5*threshold,30,0.12782
400,691.9,1.5*threshold,30,0.13032
400,691.9,1.5*threshold,30,0.13282
400,691.9,1.5*threshold,30,0.13532999999999998
400,691.9,1.5*threshold,30,0.137845
400,691.9,1.5*threshold,30,0.140345
400,691.9,1.5*threshold,30,0.14284
400,691.9,1.5*threshold,30,0.145335
400,691.9,1.5*threshold,30,0.14784499999999998
400,691.9,1.5*threshold,30,0.15033
400,691.9,1.5*threshold,30,0.152835
400,691.9,1.5*threshold,30,0.15533999999999998
400,691.9,1.5*threshold,30,0.15783
400,691.9,1.5*threshold,30,0.160345
400,691.9,1.5*threshold,30,0.162825
400,691.9,1.5*threshold,30,0.16534
400,691.9,1.5*threshold,30,0.16782499999999997
400,691.9,1.5*threshold,30,0.17034
400,691.9,1.5*threshold,30,0.17281999999999997
400,691.9,1.5*threshold,30,0.175335
400,691.9,1.5*threshold,30,0.17784
400,691.9,1.5*threshold,30,0.180335
400,691.9,1.5*threshold,30,0.18283999999999997
400,691.9,1.5*threshold,30,0.18533999999999998
400,691.9,1.5*threshold,30,0.18781499999999998
400,691.9,1.5*threshold,30,0.19032999999999997
400,691.9,1.5*threshold,30,0.19283499999999998
400,691.9,1.5*threshold,30,0.19532999999999998
400,691.9,1.5*threshold,30,0.19783499999999998
400,691.9,1.5*threshold,30,0.20032999999999998
400,691.9,1.5*threshold,30,0.20284499999999997
400,691.9,1.5*threshold,30,0.20534
400,691.9,1.5*threshold,30,0.207835
400,691.9,1.5*threshold,30,0.210335
400,691.9,1.5*threshold,30,0.21284499999999998
400,691.9,1.5*threshold,30,0.21534499999999998
400,691.9,1.5*threshold,30,0.21782999999999997
400,691.9,1.5*threshold,30,0.22033499999999998
400,691.9,1.5*threshold,30,0.22282499999999997
400,691.9,1.5*threshold,30,0.225345
400,691.9,1.5*threshold,30,0.22784
400,691.9,1.5*threshold,30,0.230365
400,691.9,1.5*threshold,30,0.23282499999999998
400,691.9,1.5*threshold,30,0.23533999999999997
400,691.9,1.5*threshold,30,0.237835
400,691.9,1.5*threshold,30,0.24034499999999998
400,691.9,1.5*threshold,30,0.24281999999999998
400,691.9,1.5*threshold,30,0.245325
400,691.9,1.5*threshold,30,0.24781999999999998
400,691.9,1.5*threshold,30,0.25033999999999995
400,691.9,1.5*threshold,30,0.252845
400,691.9,1.5*threshold,30,0.255335
400,691.9,1.5*threshold,30,0.257835
400,691.9,1.5*threshold,30,0.260335
400,691.9,1.5*threshold,30,0.26286
400,691.9,1.5*threshold,30,0.265335
400,691.9,1.5*threshold,30,0.26785
400,691.9,1.5*threshold,30,0.270325
400,691.9,1.5*threshold,30,0.27281999999999995
400,691.9,1.5*threshold,30,0.27534499999999995
400,691.9,1.5*threshold,30,0.27784499999999995
400,691.9,1.5*threshold,30,0.28034
400,691.9,1.5*threshold,30,0.282815
400,691.9,1.5*threshold,30,0.285325
400,691.9,1.5*threshold,30,0.28785
400,691.9,1.5*threshold,30,0.29033
400,691.9,1.5*threshold,30,0.292825
400,691.9,1.5*threshold,30,0.295355
400,691.9,1.5*threshold,31,0.00030999999999999995
400,691.9,1.5*threshold,31,0.002845
400,691.9,1.5*threshold,31,0.00533
400,691.9,1.5*threshold,31,0.007835
400,691.9,1.5*threshold,31,0.010329999999999999
400,691.9,1.5*threshold,31,0.012839999999999999
400,691.9,1.5*threshold,31,0.015349999999999999
400,691.9,1.5*threshold,31,0.017824999999999997
400,691.9,1.5*threshold,31,0.020349999999999997
400,691.9,1.5*threshold,31,0.02284
400,691.9,1.5*threshold,31,0.02533
400,691.9,1.5*threshold,31,0.027829999999999997
400,691.9,1.5*threshold,31,0.03034
400,691.9,1.5*threshold,31,0.032845
400,691.9,1.5*threshold,31,0.03533
400,691.9,1.5*threshold,31,0.037825
400,691.9,1.5*threshold,31,0.040325
400,691.9,1.5*threshold,31,0.042824999999999995
400,691.9,1.5*threshold,31,0.045329999999999995
400,691.9,1.5*threshold,31,0.047834999999999996
400,691.9,1.5*threshold,31,0.050335
400,691.9,1.5*threshold,31,0.052829999999999995
400,691.9,1.5*threshold,31,0.05533
400,691.9,1.5*threshold,31,0.057844999999999994
400,691.9,1.5*threshold,31,0.060329999999999995
400,691.9,1.5*threshold,31,0.06284999999999999
400,691.9,1.5*threshold,31,0.06534
400,691.9,1.5*threshold,31,0.06784499999999999
400,691.9,1.5*threshold,31,0.07034499999999999
400,691.9,1.5*threshold,31,0.072835
400,691.9,1.5*threshold,31,0.075335
400,691.9,1.5*threshold,31,0.07783499999999999
400,691.9,1.5*threshold,31,0.08033499999999999
400,691.9,1.5*threshold,31,0.082825
400,691.9,1.5*threshold,31,0.085335
400,691.9,1.5*threshold,31,0.08784499999999999
400,691.9,1.5*threshold,31,0.09034999999999999
400,691.9,1.5*threshold,31,0.09281999999999999
400,691.9,1.5*threshold,31,0.09534
400,691.9,1.5*threshold,31,0.09784499999999999
400,691.9,1.5*threshold,31,0.10034499999999999
400,691.9,1.5*threshold,31,0.10282999999999999
400,691.9,1.5*threshold,31,0.10533999999999999
400,691.9,1.5*threshold,31,0.10781999999999999
400,691.9,1.5*threshold,31,0.11034999999999999
400,691.9,1.5*threshold,31,0.11283499999999999
400,691.9,1.5*threshold,31,0.115365
400,691.9,1.5*threshold,31,0.11784499999999999
400,691.9,1.5*threshold,31,0.12033499999999998
400,691.9,1.5*threshold,31,0.12283999999999999
400,691.9,1.5*threshold,31,0.125335
400,691.9,1.5*threshold,31,0.127845
400,691.9,1.5*threshold,31,0.130325
400,691.9,1.5*threshold,31,0.132855
400,691.9,1.5*threshold,31,0.13533499999999998
400,691.9,1.5*threshold,31,0.13782999999999998
400,691.9,1.5*threshold,31,0.140345
400,691.9,1.5*threshold,31,0.14284999999999998
400,691.9,1.5*threshold,31,0.14533
400,691.9,1.5*threshold,31,0.14781999999999998
400,691.9,1.5*threshold,31,0.150325
400,691.9,1.5*threshold,31,0.15283999999999998
400,691.9,1.5*threshold,31,0.15533499999999997
400,691.9,1.5*threshold,31,0.15784499999999999
400,691.9,1.5*threshold,31,0.160345
400,691.9,1.5*threshold,31,0.162845
400,691.9,1.5*threshold,31,0.16532999999999998
400,691.9,1.5*threshold,31,0.16782999999999998
400,691.9,1.5*threshold,31,0.170335
400,691.9,1.5*threshold,31,0.172835
400,691.9,1.5*threshold,31,0.17532499999999998
400,691.9,1.5*threshold,31,0.17786
400,691.9,1.5*threshold,31,0.18033
400,691.9,1.5*threshold,31,0.18283
400,691.9,1.5*threshold,31,0.18534499999999998
400,691.9,1.5*threshold,31,0.18784499999999998
400,691.9,1.5*threshold,31,0.19032
400,691.9,1.5*threshold,31,0.192825
400,691.9,1.5*threshold,31,0.19533499999999998
400,691.9,1.5*threshold,31,0.19782999999999998
400,691.9,1.5*threshold,31,0.20032999999999998
400,691.9,1.5*threshold,31,0.20284999999999997
400,691.9,1.5*threshold,31,0.20534
400,691.9,1.5*threshold,31,0.207835
400,691.9,1.5*threshold,31,0.21034999999999998
400,691.9,1.5*threshold,31,0.21281499999999998
400,691.9,1.5*threshold,31,0.21533
400,691.9,1.5*threshold,31,0.21783999999999998
400,691.9,1.5*threshold,31,0.22033499999999998
400,691.9,1.5*threshold,31,0.22282499999999997
400,691.9,1.5*threshold,31,0.22533999999999998
400,691.9,1.5*threshold,31,0.22782999999999998
400,691.9,1.5*threshold,31,0.23032999999999998
400,691.9,1.5*threshold,31,0.232835
400,691.9,1.5*threshold,31,0.23532499999999998
400,691.9,1.5*threshold,31,0.23782999999999999
400,691.9,1.5*threshold,31,0.24033499999999997
400,691.9,1.5*threshold,31,0.24282499999999999
400,691.9,1.5*threshold,31,0.24532999999999996
400,691.9,1.5*threshold,31,0.247825
400,691.9,1.5*threshold,31,0.25033
400,691.9,1.5*threshold,31,0.25283999999999995
400,691.9,1.5*threshold,31,0.25533999999999996
400,691.9,1.5*threshold,31,0.25782499999999997
400,691.9,1.5*threshold,31,0.26032999999999995
400,691.9,1.5*threshold,31,0.26283999999999996
400,691.9,1.5*threshold,31,0.265335
400,691.9,1.5*threshold,31,0.26782999999999996
400,691.9,1.5*threshold,31,0.270325
400,691.9,1.5*threshold,31,0.27284499999999995
400,691.9,1.5*threshold,31,0.275335
400,691.9,1.5*threshold,31,0.27785
400,691.9,1.5*threshold,31,0.280325
400,691.9,1.5*threshold,31,0.282825
400,691.9,1.5*threshold,31,0.28534
400,691.9,1.5*threshold,31,0.28784499999999996
400,691.9,1.5*threshold,31,0.29033
400,691.9,1.5*threshold,31,0.29284499999999997
400,691.9,1.5*threshold,31,0.29533499999999996
400,691.9,1.5*threshold,32,0.00031499999999999996
400,691.9,1.5*threshold,32,0.002845
400,691.9,1.5*threshold,32,0.005325
400,691.9,1.5*threshold,32,0.007845
400,691.9,1.5*threshold,32,0.010329999999999999
400,691.9,1.5*threshold,32,0.012839999999999999
400,691.9,1.5*threshold,32,0.015324999999999998
400,691.9,1.5*threshold,32,0.017835
400,691.9,1.5*threshold,32,0.020335
400,691.9,1.5*threshold,32,0.02284
400,691.9,1.5*threshold,32,0.025324999999999997
400,691.9,1.5*threshold,32,0.027835
400,691.9,1.5*threshold,32,0.03034
400,691.9,1.5*threshold,32,0.032854999999999995
400,691.9,1.5*threshold,32,0.03535
400,691.9,1.5*threshold,32,0.037834999999999994
400,691.9,1.5*threshold,32,0.040334999999999996
400,691.9,1.5*threshold,32,0.042835
400,691.9,1.5*threshold,32,0.045344999999999996
400,691.9,1.5*threshold,32,0.047845
400,691.9,1.5*threshold,32,0.050339999999999996
400,691.9,1.5*threshold,32,0.05284
400,691.9,1.5*threshold,32,0.05532499999999999
400,691.9,1.5*threshold,32,0.057839999999999996
400,691.9,1.5*threshold,32,0.060349999999999994
400,691.9,1.5*threshold,32,0.062845
400,691.9,1.5*threshold,32,0.065325
400,691.9,1.5*threshold,32,0.06784499999999999
400,691.9,1.5*threshold,32,0.07035999999999999
400,691.9,1.5*threshold,32,0.07282999999999999
400,691.9,1.5*threshold,32,0.075345
400,691.9,1.5*threshold,32,0.07783499999999999
400,691.9,1.5*threshold,32,0.080325
400,691.9,1.5*threshold,32,0.082825
400,691.9,1.5*threshold,32,0.08535
400,691.9,1.5*threshold,32,0.08782499999999999
400,691.9,1.5*threshold,32,0.090335
400,691.9,1.5*threshold,32,0.09283999999999999
400,691.9,1.5*threshold,32,0.095325
400,691.9,1.5*threshold,32,0.09782999999999999
400,691.9,1.5*threshold,32,0.100335
400,691.9,1.5*threshold,32,0.102835
400,691.9,1.5*threshold,32,0.105345
400,691.9,1.5*threshold,32,0.10783499999999999
400,691.9,1.5*threshold,32,0.11030999999999999
400,691.9,1.5*threshold,32,0.112825
400,691.9,1.5*threshold,32,0.11531999999999999
400,691.9,1.5*threshold,32,0.11782999999999999
400,691.9,1.5*threshold,32,0.12032499999999999
400,691.9,1.5*threshold,32,0.12282499999999999
400,691.9,1.5*threshold,32,0.12533
400,691.9,1.5*threshold,32,0.12783
400,691.9,1.5*threshold,32,0.130325
400,691.9,1.5*threshold,32,0.132845
400,691.9,1.5*threshold,32,0.13534
400,691.9,1.5*threshold,32,0.13782499999999998
400,691.9,1.5*threshold,32,0.14032999999999998
400,691.9,1.5*threshold,32,0.14284
400,691.9,1.5*threshold,32,0.14534499999999997
400,691.9,1.5*threshold,32,0.14784999999999998
400,691.9,1.5*threshold,32,0.15033999999999997
400,691.9,1.5*threshold,32,0.15284499999999998
400,691.9,1.5*threshold,32,0.15533999999999998
400,691.9,1.5*threshold,32,0.15783499999999998
400,691.9,1.5*threshold,32,0.16033999999999998
400,691.9,1.5*threshold,32,0.16285999999999998
400,691.9,1.5*threshold,32,0.16532499999999997
400,691.9,1.5*threshold,32,0.16783499999999998
400,691.9,1.5*threshold,32,0.17034
400,691.9,1.5*threshold,32,0.17282999999999998
400,691.9,1.5*threshold,32,0.17532999999999999
400,691.9,1.5*threshold,32,0.17783
400,691.9,1.5*threshold,32,0.18033
400,691.9,1.5*threshold,32,0.182825
400,691.9,1.5*threshold,32,0.18533
400,691.9,1.5*threshold,32,0.18783499999999997
400,691.9,1.5*threshold,32,0.190345
400,691.9,1.5*threshold,32,0.19283999999999998
400,691.9,1.5*threshold,32,0.19533499999999998
400,691.9,1.5*threshold,32,0.19782499999999997
400,691.9,1.5*threshold,32,0.20032999999999998
400,691.9,1.5*threshold,32,0.202815
400,691.9,1.5*threshold,32,0.205335
400,691.9,1.5*threshold,32,0.207835
400,691.9,1.5*threshold,32,0.21034499999999998
400,691.9,1.5*threshold,32,0.212855
400,691.9,1.5*threshold,32,0.21533999999999998
400,691.9,1.5*threshold,32,0.21784499999999998
400,691.9,1.5*threshold,32,0.22033999999999998
400,691.9,1.5*threshold,32,0.22282999999999997
400,691.9,1.5*threshold,32,0.22533499999999998
400,691.9,1.5*threshold,32,0.22782999999999998
400,691.9,1.5*threshold,32,0.23034999999999997
400,691.9,1.5*threshold,32,0.23282499999999998
400,691.9,1.5*threshold,32,0.23534499999999997
400,691.9,1.5*threshold,32,0.237835
400,691.9,1.5*threshold,32,0.24033499999999997
400,691.9,1.5*threshold,32,0.24283999999999997
400,691.9,1.5*threshold,32,0.24534499999999998
400,691.9,1.5*threshold,32,0.24783499999999997
400,691.9,1.5*threshold,32,0.250355
400,691.9,1.5*threshold,32,0.252835
400,691.9,1.5*threshold,32,0.25534999999999997
400,691.9,1.5*threshold,32,0.25783
400,691.9,1.5*threshold,32,0.26032999999999995
400,691.9,1.5*threshold,32,0.262835
400,691.9,1.5*threshold,32,0.26535499999999995
400,691.9,1.5*threshold,32,0.267825
400,691.9,1.5*threshold,32,0.27036
400,691.9,1.5*threshold,32,0.27282999999999996
400,691.9,1.5*threshold,32,0.275325
400,691.9,1.5*threshold,32,0.277835
400,691.9,1.5*threshold,32,0.280335
400,691.9,1.5*threshold,32,0.28281999999999996
400,691.9,1.5*threshold,32,0.28533499999999995
400,691.9,1.5*threshold,32,0.28783499999999995
400,691.9,1.5*threshold,32,0.290355
400,691.9,1.5*threshold,32,0.29283499999999996
400,691.9,1.5*threshold,32,0.295355
400,691.9,1.5*threshold,33,0.00031499999999999996
400,691.9,1.5*threshold,33,0.0028299999999999996
400,691.9,1.5*threshold,33,0.0053349999999999995
400,691.9,1.5*threshold,33,0.00784
400,691.9,1.5*threshold,33,0.010329999999999999
400,691.9,1.5*threshold,33,0.012849999999999999
400,691.9,1.5*threshold,33,0.015334999999999998
400,691.9,1.5*threshold,33,0.017855
400,691.9,1.5*threshold,33,0.020339999999999997
400,691.9,1.5*threshold,33,0.02283
400,691.9,1.5*threshold,33,0.025345
400,691.9,1.5*threshold,33,0.027825
400,691.9,1.5*threshold,33,0.030344999999999997
400,691.9,1.5*threshold,33,0.03283
400,691.9,1.5*threshold,33,0.035344999999999994
400,691.9,1.5*threshold,33,0.037834999999999994
400,691.9,1.5*threshold,33,0.040339999999999994
400,691.9,1.5*threshold,33,0.042835
400,691.9,1.5*threshold,33,0.04533499999999999
400,691.9,1.5*threshold,33,0.04785
400,691.9,1.5*threshold,33,0.05032999999999999
400,691.9,1.5*threshold,33,0.05284
400,691.9,1.5*threshold,33,0.05533
400,691.9,1.5*threshold,33,0.05784999999999999
400,691.9,1.5*threshold,33,0.060349999999999994
400,691.9,1.5*threshold,33,0.06280999999999999
400,691.9,1.5*threshold,33,0.065325
400,691.9,1.5*threshold,33,0.06784
400,691.9,1.5*threshold,33,0.070335
400,691.9,1.5*threshold,33,0.072835
400,691.9,1.5*threshold,33,0.07533999999999999
400,691.9,1.5*threshold,33,0.077845
400,691.9,1.5*threshold,33,0.08036499999999999
400,691.9,1.5*threshold,33,0.08284499999999999
400,691.9,1.5*threshold,33,0.08534499999999999
400,691.9,1.5*threshold,33,0.087835
400,691.9,1.5*threshold,33,0.090335
400,691.9,1.5*threshold,33,0.092845
400,691.9,1.5*threshold,33,0.09534499999999999
400,691.9,1.5*threshold,33,0.09783499999999999
400,691.9,1.5*threshold,33,0.10033999999999998
400,691.9,1.5*threshold,33,0.102835
400,691.9,1.5*threshold,33,0.10533499999999998
400,691.9,1.5*threshold,33,0.10781999999999999
400,691.9,1.5*threshold,33,0.11034
400,691.9,1.5*threshold,33,0.11283499999999999
400,691.9,1.5*threshold,33,0.11532499999999998
400,691.9,1.5*threshold,33,0.11782499999999999
400,691.9,1.5*threshold,33,0.120345
400,691.9,1.5*threshold,33,0.122845
400,691.9,1.5*threshold,33,0.12534499999999998
400,691.9,1.5*threshold,33,0.12785
400,691.9,1.5*threshold,33,0.13033
400,691.9,1.5*threshold,33,0.13283499999999998
400,691.9,1.5*threshold,33,0.13532
400,691.9,1.5*threshold,33,0.13782499999999998
400,691.9,1.5*threshold,33,0.14035499999999998
400,691.9,1.5*threshold,33,0.14284
400,691.9,1.5*threshold,33,0.14534999999999998
400,691.9,1.5*threshold,33,0.14784
400,691.9,1.5*threshold,33,0.150335
400,691.9,1.5*threshold,33,0.152825
400,691.9,1.5*threshold,33,0.15535
400,691.9,1.5*threshold,33,0.15783499999999998
400,691.9,1.5*threshold,33,0.16032999999999997
400,691.9,1.5*threshold,33,0.16283499999999998
400,691.9,1.5*threshold,33,0.16532999999999998
400,691.9,1.5*threshold,33,0.16784
400,691.9,1.5*threshold,33,0.17034
400,691.9,1.5*threshold,33,0.17284999999999998
400,691.9,1.5*threshold,33,0.17534499999999997
400,691.9,1.5*threshold,33,0.17784499999999998
400,691.9,1.5*threshold,33,0.180335
400,691.9,1.5*threshold,33,0.182825
400,691.9,1.5*threshold,33,0.18531999999999998
400,691.9,1.5*threshold,33,0.18783
400,691.9,1.5*threshold,33,0.190325
400,691.9,1.5*threshold,33,0.19283999999999998
400,691.9,1.5*threshold,33,0.19532499999999997
400,691.9,1.5*threshold,33,0.19782499999999997
400,691.9,1.5*threshold,33,0.20033499999999999
400,691.9,1.5*threshold,33,0.202835
400,691.9,1.5*threshold,33,0.20532999999999998
400,691.9,1.5*threshold,33,0.20783999999999997
400,691.9,1.5*threshold,33,0.210335
400,691.9,1.5*threshold,33,0.21283499999999997
400,691.9,1.5*threshold,33,0.21533
400,691.9,1.5*threshold,33,0.21786499999999998
400,691.9,1.5*threshold,33,0.22032999999999997
400,691.9,1.5*threshold,33,0.22282
400,691.9,1.5*threshold,33,0.22532999999999997
400,691.9,1.5*threshold,33,0.22782499999999997
400,691.9,1.5*threshold,33,0.23034499999999997
400,691.9,1.5*threshold,33,0.232835
400,691.9,1.5*threshold,33,0.235335
400,691.9,1.5*threshold,33,0.23781999999999998
400,691.9,1.5*threshold,33,0.24034499999999998
400,691.9,1.5*threshold,33,0.24284999999999998
400,691.9,1.5*threshold,33,0.24532999999999996
400,691.9,1.5*threshold,33,0.24782999999999997
400,691.9,1.5*threshold,33,0.250335
400,691.9,1.5*threshold,33,0.25283999999999995
400,691.9,1.5*threshold,33,0.25533999999999996
400,691.9,1.5*threshold,33,0.257845
400,691.9,1.5*threshold,33,0.26034999999999997
400,691.9,1.5*threshold,33,0.26282
400,691.9,1.5*threshold,33,0.265335
400,691.9,1.5*threshold,33,0.267835
400,691.9,1.5*threshold,33,0.270325
400,691.9,1.5*threshold,33,0.27283999999999997
400,691.9,1.5*threshold,33,0.27535499999999996
400,691.9,1.5*threshold,33,0.27784499999999995
400,691.9,1.5*threshold,33,0.28034
400,691.9,1.5*threshold,33,0.28281999999999996
400,691.9,1.5*threshold,33,0.28533499999999995
400,691.9,1.5*threshold,33,0.28784499999999996
400,691.9,1.5*threshold,33,0.29031999999999997
400,691.9,1.5*threshold,33,0.29284
400,691.9,1.5*threshold,33,0.29533499999999996
400,691.9,1.5*threshold,34,0.00031499999999999996
400,691.9,1.5*threshold,34,0.0028199999999999996
400,691.9,1.5*threshold,34,0.0053349999999999995
400,691.9,1.5*threshold,34,0.007835
400,691.9,1.5*threshold,34,0.010324999999999999
400,691.9,1.5*threshold,34,0.01283
400,691.9,1.5*threshold,34,0.015324999999999998
400,691.9,1.5*threshold,34,0.017839999999999998
400,691.9,1.5*threshold,34,0.020335
400,691.9,1.5*threshold,34,0.022819999999999997
400,691.9,1.5*threshold,34,0.025334999999999996
400,691.9,1.5*threshold,34,0.027854999999999998
400,691.9,1.5*threshold,34,0.03034
400,691.9,1.5*threshold,34,0.032839999999999994
400,691.9,1.5*threshold,34,0.03533
400,691.9,1.5*threshold,34,0.037834999999999994
400,691.9,1.5*threshold,34,0.040334999999999996
400,691.9,1.5*threshold,34,0.042844999999999994
400,691.9,1.5*threshold,34,0.045344999999999996
400,691.9,1.5*threshold,34,0.04783
400,691.9,1.5*threshold,34,0.050339999999999996
400,691.9,1.5*threshold,34,0.05284
400,691.9,1.5*threshold,34,0.05535999999999999
400,691.9,1.5*threshold,34,0.057855
400,691.9,1.5*threshold,34,0.060344999999999996
400,691.9,1.5*threshold,34,0.062845
400,691.9,1.5*threshold,34,0.065345
400,691.9,1.5*threshold,34,0.06782999999999999
400,691.9,1.5*threshold,34,0.07034499999999999
400,691.9,1.5*threshold,34,0.07283999999999999
400,691.9,1.5*threshold,34,0.07533999999999999
400,691.9,1.5*threshold,34,0.07783999999999999
400,691.9,1.5*threshold,34,0.08033499999999999
400,691.9,1.5*threshold,34,0.08281999999999999
400,691.9,1.5*threshold,34,0.08534
400,691.9,1.5*threshold,34,0.08781499999999999
400,691.9,1.5*threshold,34,0.090345
400,691.9,1.5*threshold,34,0.092855
400,691.9,1.5*threshold,34,0.09531999999999999
400,691.9,1.5*threshold,34,0.09784
400,691.9,1.5*threshold,34,0.100335
400,691.9,1.5*threshold,34,0.102835
400,691.9,1.5*threshold,34,0.10533999999999999
400,691.9,1.5*threshold,34,0.10783999999999999
400,691.9,1.5*threshold,34,0.11034499999999998
400,691.9,1.5*threshold,34,0.11283499999999999
400,691.9,1.5*threshold,34,0.115335
400,691.9,1.5*threshold,34,0.11782
400,691.9,1.5*threshold,34,0.12031999999999998
400,691.9,1.5*threshold,34,0.12283499999999999
400,691.9,1.5*threshold,34,0.12534499999999998
400,691.9,1.5*threshold,34,0.12783
400,691.9,1.5*threshold,34,0.13035
400,691.9,1.5*threshold,34,0.13282999999999998
400,691.9,1.5*threshold,34,0.135315
400,691.9,1.5*threshold,34,0.13782999999999998
400,691.9,1.5*threshold,34,0.140335
400,691.9,1.5*threshold,34,0.142845
400,691.9,1.5*threshold,34,0.14532499999999998
400,691.9,1.5*threshold,34,0.14783
400,691.9,1.5*threshold,34,0.15033999999999997
400,691.9,1.5*threshold,34,0.15283999999999998
400,691.9,1.5*threshold,34,0.15531999999999999
400,691.9,1.5*threshold,34,0.157825
400,691.9,1.5*threshold,34,0.16032999999999997
400,691.9,1.5*threshold,34,0.162845
400,691.9,1.5*threshold,34,0.165345
400,691.9,1.5*threshold,34,0.16783499999999998
400,691.9,1.5*threshold,34,0.170345
400,691.9,1.5*threshold,34,0.17282499999999998
400,691.9,1.5*threshold,34,0.17531999999999998
400,691.9,1.5*threshold,34,0.17782499999999998
400,691.9,1.5*threshold,34,0.18033999999999997
400,691.9,1.5*threshold,34,0.18283
400,691.9,1.5*threshold,34,0.18533499999999997
400,691.9,1.5*threshold,34,0.18785
400,691.9,1.5*threshold,34,0.19033499999999998
400,691.9,1.5*threshold,34,0.192825
400,691.9,1.5*threshold,34,0.19532499999999997
400,691.9,1.5*threshold,34,0.19784
400,691.9,1.5*threshold,34,0.20033499999999999
400,691.9,1.5*threshold,34,0.202835
400,691.9,1.5*threshold,34,0.20531499999999997
400,691.9,1.5*threshold,34,0.20783999999999997
400,691.9,1.5*threshold,34,0.21034999999999998
400,691.9,1.5*threshold,34,0.21284499999999998
400,691.9,1.5*threshold,34,0.21533499999999997
400,691.9,1.5*threshold,34,0.217825
400,691.9,1.5*threshold,34,0.22034499999999999
400,691.9,1.5*threshold,34,0.22283499999999998
400,691.9,1.5*threshold,34,0.225345
400,691.9,1.5*threshold,34,0.22782499999999997
400,691.9,1.5*threshold,34,0.23033499999999998
400,691.9,1.5*threshold,34,0.232835
400,691.9,1.5*threshold,34,0.23531999999999997
400,691.9,1.5*threshold,34,0.237835
400,691.9,1.5*threshold,34,0.24032499999999998
400,691.9,1.5*threshold,34,0.24283499999999997
400,691.9,1.5*threshold,34,0.24532999999999996
400,691.9,1.5*threshold,34,0.24782999999999997
400,691.9,1.5*threshold,34,0.250335
400,691.9,1.5*threshold,34,0.252835
400,691.9,1.5*threshold,34,0.255335
400,691.9,1.5*threshold,34,0.257835
400,691.9,1.5*threshold,34,0.260325
400,691.9,1.5*threshold,34,0.26285
400,691.9,1.5*threshold,34,0.265335
400,691.9,1.5*threshold,34,0.26783999999999997
400,691.9,1.5*threshold,34,0.27033999999999997
400,691.9,1.5*threshold,34,0.272835
400,691.9,1.5*threshold,34,0.275325
400,691.9,1.5*threshold,34,0.277835
400,691.9,1.5*threshold,34,0.28034
400,691.9,1.5*threshold,34,0.28283499999999995
400,691.9,1.5*threshold,34,0.285325
400,691.9,1.5*threshold,34,0.28783499999999995
400,691.9,1.5*threshold,34,0.29034
400,691.9,1.5*threshold,34,0.29283
400,691.9,1.5*threshold,34,0.29532499999999995
400,691.9,1.5*threshold,35,0.00031499999999999996
