phase duration (us),stimulus amplitude (uA),amplitude level,pulse form,run,membrane potential (mV),time (ms)
40,893.89,2*threshold,monophasic,0,-84.56568561369636,2.368
40,893.89,2*threshold,monophasic,0,-84.56568538091847,2.369
40,893.89,2*threshold,monophasic,0,-84.56568514851571,2.3699999999999997
40,893.89,2*threshold,monophasic,0,-84.56568491648707,2.371
40,893.89,2*threshold,monophasic,0,-84.56568468483154,2.372
40,893.89,2*threshold,monophasic,0,-84.56568445354812,2.3729999999999998
40,893.89,2*threshold,monophasic,0,-84.56568422263577,2.3739999999999997
40,893.89,2*threshold,monophasic,0,-84.56568399209345,2.375
40,893.89,2*threshold,monophasic,0,-84.56568376192017,2.3759999999999994
40,893.89,2*threshold,monophasic,0,-84.56568353211493,2.377
40,893.89,2*threshold,monophasic,0,-84.56568330267676,2.378
40,893.89,2*threshold,monophasic,0,-84.56568307360463,2.379
40,893.89,2*threshold,monophasic,0,-84.5656828448975,2.38
40,893.89,2*threshold,monophasic,0,-84.56568261655443,2.381
40,893.89,2*threshold,monophasic,0,-84.56568238857442,2.382
40,893.89,2*threshold,monophasic,0,-84.5656821609565,2.3829999999999996
40,893.89,2*threshold,monophasic,0,-84.56568193369966,2.384
40,893.89,2*threshold,monophasic,0,-84.56568170680293,2.385
40,893.89,2*threshold,monophasic,0,-84.56568148026537,2.3859999999999997
40,893.89,2*threshold,monophasic,0,-84.56568125408596,2.387
40,893.89,2*threshold,monophasic,0,-84.56568102826378,2.388
40,893.89,2*threshold,monophasic,0,-84.5656808027978,2.389
40,893.89,2*threshold,monophasic,0,-84.5656805776871,2.3899999999999997
40,893.89,2*threshold,monophasic,0,-84.56568035293077,2.391
40,893.89,2*threshold,monophasic,0,-84.56568012852779,2.392
40,893.89,2*threshold,monophasic,0,-84.56567990447725,2.393
40,893.89,2*threshold,monophasic,0,-84.56567968077822,2.3939999999999997
40,893.89,2*threshold,monophasic,0,-84.5656794574297,2.395
40,893.89,2*threshold,monophasic,0,-84.56567923443075,2.396
40,893.89,2*threshold,monophasic,0,-84.56567901178049,2.397
40,893.89,2*threshold,monophasic,0,-84.56567878947791,2.398
40,893.89,2*threshold,monophasic,0,-84.56567856752214,2.3989999999999996
40,893.89,2*threshold,monophasic,0,-84.56567834591227,2.4
40,893.89,2*threshold,monophasic,0,-84.5656781246473,2.401
40,893.89,2*threshold,monophasic,0,-84.56567790372638,2.4019999999999997
40,893.89,2*threshold,monophasic,0,-84.56567768314855,2.4029999999999996
40,893.89,2*threshold,monophasic,0,-84.56567746291289,2.404
40,893.89,2*threshold,monophasic,0,-84.56567724301854,2.4050000000000002
40,893.89,2*threshold,monophasic,0,-84.56567702346457,2.4059999999999997
40,893.89,2*threshold,monophasic,0,-84.56567680425007,2.407
40,893.89,2*threshold,monophasic,0,-84.56567658537416,2.408
40,893.89,2*threshold,monophasic,0,-84.5656763668359,2.409
40,893.89,2*threshold,monophasic,0,-84.56567614863442,2.4099999999999997
40,893.89,2*threshold,monophasic,0,-84.56567593076882,2.411
40,893.89,2*threshold,monophasic,0,-84.56567571323822,2.4119999999999995
40,893.89,2*threshold,monophasic,0,-84.56567549604178,2.413
40,893.89,2*threshold,monophasic,0,-84.56567527917856,2.414
40,893.89,2*threshold,monophasic,0,-84.56567506264771,2.4149999999999996
40,893.89,2*threshold,monophasic,0,-84.56567484644835,2.416
40,893.89,2*threshold,monophasic,0,-84.56567463057957,2.417
40,893.89,2*threshold,monophasic,0,-84.56567441504055,2.418
40,893.89,2*threshold,monophasic,0,-84.56567419983041,2.4189999999999996
40,893.89,2*threshold,monophasic,0,-84.56567398494829,2.42
40,893.89,2*threshold,monophasic,0,-84.56567377039332,2.421
40,893.89,2*threshold,monophasic,0,-84.56567355616464,2.4219999999999997
40,893.89,2*threshold,monophasic,0,-84.5656733422614,2.423
40,893.89,2*threshold,monophasic,0,-84.56567312868282,2.424
40,893.89,2*threshold,monophasic,0,-84.56567291542797,2.425
40,893.89,2*threshold,monophasic,0,-84.565672702496,2.4259999999999997
40,893.89,2*threshold,monophasic,0,-84.5656724898861,2.427
40,893.89,2*threshold,monophasic,0,-84.56567227759743,2.428
40,893.89,2*threshold,monophasic,0,-84.56567206562919,2.429
40,893.89,2*threshold,monophasic,0,-84.5656718539805,2.4299999999999997
40,893.89,2*threshold,monophasic,0,-84.56567164265054,2.431
40,893.89,2*threshold,monophasic,0,-84.56567143163848,2.432
40,893.89,2*threshold,monophasic,0,-84.56567122094351,2.433
40,893.89,2*threshold,monophasic,0,-84.56567101056483,2.434
40,893.89,2*threshold,monophasic,0,-84.56567080050161,2.4349999999999996
40,893.89,2*threshold,monophasic,0,-84.56567059075299,2.436
40,893.89,2*threshold,monophasic,0,-84.56567038131823,2.437
40,893.89,2*threshold,monophasic,0,-84.56567017219653,2.4379999999999997
40,893.89,2*threshold,monophasic,0,-84.565669963387,2.4389999999999996
40,893.89,2*threshold,monophasic,0,-84.56566975488886,2.44
40,893.89,2*threshold,monophasic,0,-84.56566954670134,2.441
40,893.89,2*threshold,monophasic,0,-84.56566933882367,2.4419999999999997
40,893.89,2*threshold,monophasic,0,-84.56566913125505,2.443
40,893.89,2*threshold,monophasic,0,-84.56566892399464,2.444
40,893.89,2*threshold,monophasic,0,-84.5656687170417,2.445
40,893.89,2*threshold,monophasic,0,-84.5656685103954,2.4459999999999997
40,893.89,2*threshold,monophasic,0,-84.56566830405504,2.447
40,893.89,2*threshold,monophasic,0,-84.56566809801977,2.4479999999999995
40,893.89,2*threshold,monophasic,0,-84.56566789228883,2.449
40,893.89,2*threshold,monophasic,0,-84.56566768686142,2.4499999999999997
40,893.89,2*threshold,monophasic,0,-84.56566748173682,2.4509999999999996
40,893.89,2*threshold,monophasic,0,-84.56566727691424,2.452
40,893.89,2*threshold,monophasic,0,-84.56566707239296,2.453
40,893.89,2*threshold,monophasic,0,-84.56566686817212,2.454
40,893.89,2*threshold,monophasic,0,-84.56566666425104,2.4549999999999996
40,893.89,2*threshold,monophasic,0,-84.56566646062896,2.456
40,893.89,2*threshold,monophasic,0,-84.56566625730514,2.457
40,893.89,2*threshold,monophasic,0,-84.56566605427875,2.4579999999999997
40,893.89,2*threshold,monophasic,0,-84.56566585154911,2.4589999999999996
40,893.89,2*threshold,monophasic,0,-84.56566564911543,2.46
40,893.89,2*threshold,monophasic,0,-84.565665446977,2.461
40,893.89,2*threshold,monophasic,0,-84.56566524513309,2.4619999999999997
40,893.89,2*threshold,monophasic,0,-84.56566504358292,2.463
40,893.89,2*threshold,monophasic,0,-84.56566484232583,2.4639999999999995
40,893.89,2*threshold,monophasic,0,-84.56566464136101,2.465
40,893.89,2*threshold,monophasic,0,-84.56566444068778,2.4659999999999997
40,893.89,2*threshold,monophasic,0,-84.56566424030538,2.467
40,893.89,2*threshold,monophasic,0,-84.5656640402131,2.4679999999999995
40,893.89,2*threshold,monophasic,0,-84.56566384041022,2.469
40,893.89,2*threshold,monophasic,0,-84.56566364089603,2.47
40,893.89,2*threshold,monophasic,0,-84.56566344166981,2.4709999999999996
40,893.89,2*threshold,monophasic,0,-84.56566324273085,2.472
40,893.89,2*threshold,monophasic,0,-84.5656630440784,2.473
40,893.89,2*threshold,monophasic,0,-84.56566284571177,2.4739999999999998
40,893.89,2*threshold,monophasic,0,-84.56566264763026,2.4749999999999996
40,893.89,2*threshold,monophasic,0,-84.56566244983325,2.476
40,893.89,2*threshold,monophasic,0,-84.56566225231994,2.477
40,893.89,2*threshold,monophasic,0,-84.56566205508966,2.4779999999999998
40,893.89,2*threshold,monophasic,0,-84.5656618581417,2.479
40,893.89,2*threshold,monophasic,0,-84.56566166147539,2.48
40,893.89,2*threshold,monophasic,0,-84.56566146509002,2.481
40,893.89,2*threshold,monophasic,0,-84.56566126898493,2.4819999999999998
40,893.89,2*threshold,monophasic,0,-84.56566107315938,2.483
40,893.89,2*threshold,monophasic,0,-84.56566087761274,2.4839999999999995
40,893.89,2*threshold,monophasic,0,-84.56566068234434,2.485
40,893.89,2*threshold,monophasic,0,-84.56566048735348,2.4859999999999998
40,893.89,2*threshold,monophasic,0,-84.56566029263946,2.4869999999999997
40,893.89,2*threshold,monophasic,0,-84.56566009820168,2.488
40,893.89,2*threshold,monophasic,0,-84.5656599040394,2.489
40,893.89,2*threshold,monophasic,0,-84.56565971015198,2.49
40,893.89,2*threshold,monophasic,0,-84.56565951653873,2.4909999999999997
40,893.89,2*threshold,monophasic,0,-84.56565932319901,2.492
40,893.89,2*threshold,monophasic,0,-84.56565913013215,2.493
40,893.89,2*threshold,monophasic,0,-84.56565893733752,2.4939999999999998
40,893.89,2*threshold,monophasic,0,-84.56565874481441,2.4949999999999997
40,893.89,2*threshold,monophasic,0,-84.56565855256224,2.496
40,893.89,2*threshold,monophasic,0,-84.56565836058027,2.497
40,893.89,2*threshold,monophasic,0,-84.56565816886794,2.4979999999999998
40,893.89,2*threshold,monophasic,0,-84.56565797742452,2.499
40,893.89,2*threshold,monophasic,0,-84.56565778624943,2.4999999999999996
40,893.89,2*threshold,monophasic,0,-84.56565759534202,2.501
40,893.89,2*threshold,monophasic,0,-84.56565740470164,2.502
40,893.89,2*threshold,monophasic,0,-84.56565721432766,2.503
40,893.89,2*threshold,monophasic,0,-84.56565702421943,2.5039999999999996
40,893.89,2*threshold,monophasic,0,-84.56565683437636,2.505
40,893.89,2*threshold,monophasic,0,-84.56565664479774,2.506
40,893.89,2*threshold,monophasic,0,-84.56565645548302,2.5069999999999997
40,893.89,2*threshold,monophasic,0,-84.56565626643153,2.508
40,893.89,2*threshold,monophasic,0,-84.56565607764267,2.509
40,893.89,2*threshold,monophasic,0,-84.56565588911582,2.51
40,893.89,2*threshold,monophasic,0,-84.56565570085033,2.5109999999999997
40,893.89,2*threshold,monophasic,0,-84.56565551284561,2.512
40,893.89,2*threshold,monophasic,0,-84.56565532510106,2.5129999999999995
40,893.89,2*threshold,monophasic,0,-84.56565513761602,2.514
40,893.89,2*threshold,monophasic,0,-84.56565495038991,2.5149999999999997
40,893.89,2*threshold,monophasic,0,-84.56565476342212,2.516
40,893.89,2*threshold,monophasic,0,-84.56565457671209,2.517
40,893.89,2*threshold,monophasic,0,-84.56565439025918,2.518
40,893.89,2*threshold,monophasic,0,-84.56565420406277,2.519
40,893.89,2*threshold,monophasic,0,-84.56565401812229,2.5199999999999996
40,893.89,2*threshold,monophasic,0,-84.56565383243712,2.521
40,893.89,2*threshold,monophasic,0,-84.56565364700666,2.522
40,893.89,2*threshold,monophasic,0,-84.56565346183034,2.5229999999999997
40,893.89,2*threshold,monophasic,0,-84.56565327690758,2.5239999999999996
40,893.89,2*threshold,monophasic,0,-84.56565309223777,2.525
40,893.89,2*threshold,monophasic,0,-84.56565290782035,2.5260000000000002
40,893.89,2*threshold,monophasic,0,-84.5656527236547,2.5269999999999997
40,893.89,2*threshold,monophasic,0,-84.56565253974024,2.528
40,893.89,2*threshold,monophasic,0,-84.56565235607644,2.529
40,893.89,2*threshold,monophasic,0,-84.56565217266267,2.53
40,893.89,2*threshold,monophasic,0,-84.56565198949839,2.5309999999999997
40,893.89,2*threshold,monophasic,0,-84.565651806583,2.532
40,893.89,2*threshold,monophasic,0,-84.56565162391598,2.5329999999999995
40,893.89,2*threshold,monophasic,0,-84.56565144149671,2.534
40,893.89,2*threshold,monophasic,0,-84.56565125932461,2.535
40,893.89,2*threshold,monophasic,0,-84.56565107739911,2.5359999999999996
40,893.89,2*threshold,monophasic,0,-84.56565089571973,2.537
40,893.89,2*threshold,monophasic,0,-84.56565071428587,2.538
40,893.89,2*threshold,monophasic,0,-84.56565053309696,2.539
40,893.89,2*threshold,monophasic,0,-84.56565035215242,2.5399999999999996
40,893.89,2*threshold,monophasic,0,-84.56565017145175,2.541
40,893.89,2*threshold,monophasic,0,-84.56564999099434,2.542
40,893.89,2*threshold,monophasic,0,-84.56564981077969,2.5429999999999997
40,893.89,2*threshold,monophasic,0,-84.56564963080719,2.544
40,893.89,2*threshold,monophasic,0,-84.56564945107635,2.545
40,893.89,2*threshold,monophasic,0,-84.56564927158662,2.546
40,893.89,2*threshold,monophasic,0,-84.56564909233745,2.5469999999999997
40,893.89,2*threshold,monophasic,0,-84.56564891332829,2.548
40,893.89,2*threshold,monophasic,0,-84.56564873455864,2.5489999999999995
40,893.89,2*threshold,monophasic,0,-84.56564855602788,2.55
40,893.89,2*threshold,monophasic,0,-84.56564837773553,2.5509999999999997
40,893.89,2*threshold,monophasic,0,-84.56564819968104,2.552
40,893.89,2*threshold,monophasic,0,-84.56564802186391,2.553
40,893.89,2*threshold,monophasic,0,-84.56564784428357,2.554
40,893.89,2*threshold,monophasic,0,-84.56564766693958,2.555
40,893.89,2*threshold,monophasic,0,-84.56564748983132,2.5559999999999996
40,893.89,2*threshold,monophasic,0,-84.5656473129583,2.557
40,893.89,2*threshold,monophasic,0,-84.56564713632,2.558
40,893.89,2*threshold,monophasic,0,-84.56564695991587,2.5589999999999997
40,893.89,2*threshold,monophasic,0,-84.56564678374541,2.5599999999999996
40,893.89,2*threshold,monophasic,0,-84.5656466078081,2.561
40,893.89,2*threshold,monophasic,0,-84.56564643210342,2.562
40,893.89,2*threshold,monophasic,0,-84.56564625663088,2.5629999999999997
40,893.89,2*threshold,monophasic,0,-84.56564608139,2.564
40,893.89,2*threshold,monophasic,0,-84.56564590638021,2.565
40,893.89,2*threshold,monophasic,0,-84.56564573160104,2.566
40,893.89,2*threshold,monophasic,0,-84.56564555705195,2.5669999999999997
40,893.89,2*threshold,monophasic,0,-84.56564538273251,2.568
40,893.89,2*threshold,monophasic,0,-84.56564520864212,2.5689999999999995
40,893.89,2*threshold,monophasic,0,-84.56564503478037,2.57
40,893.89,2*threshold,monophasic,0,-84.5656448611467,2.571
40,893.89,2*threshold,monophasic,0,-84.5656446877406,2.5719999999999996
40,893.89,2*threshold,monophasic,0,-84.56564451456161,2.573
40,893.89,2*threshold,monophasic,0,-84.56564434160926,2.574
40,893.89,2*threshold,monophasic,0,-84.56564416888304,2.575
40,893.89,2*threshold,monophasic,0,-84.56564399638246,2.5759999999999996
40,893.89,2*threshold,monophasic,0,-84.56564382410701,2.577
40,893.89,2*threshold,monophasic,0,-84.56564365205622,2.578
40,893.89,2*threshold,monophasic,0,-84.56564348022962,2.5789999999999997
40,893.89,2*threshold,monophasic,0,-84.56564330862672,2.58
40,893.89,2*threshold,monophasic,0,-84.56564313724705,2.581
40,893.89,2*threshold,monophasic,0,-84.56564296609007,2.582
40,893.89,2*threshold,monophasic,0,-84.56564279515538,2.5829999999999997
40,893.89,2*threshold,monophasic,0,-84.56564262444249,2.584
40,893.89,2*threshold,monophasic,0,-84.56564245395091,2.5849999999999995
40,893.89,2*threshold,monophasic,0,-84.56564228368015,2.586
40,893.89,2*threshold,monophasic,0,-84.56564211362975,2.5869999999999997
40,893.89,2*threshold,monophasic,0,-84.5656419437993,2.588
40,893.89,2*threshold,monophasic,0,-84.56564177418824,2.5889999999999995
40,893.89,2*threshold,monophasic,0,-84.56564160479616,2.59
40,893.89,2*threshold,monophasic,0,-84.56564143562257,2.591
40,893.89,2*threshold,monophasic,0,-84.565641266667,2.5919999999999996
40,893.89,2*threshold,monophasic,0,-84.56564109792905,2.593
40,893.89,2*threshold,monophasic,0,-84.56564092940819,2.594
40,893.89,2*threshold,monophasic,0,-84.56564076110402,2.5949999999999998
40,893.89,2*threshold,monophasic,0,-84.56564059301604,2.5959999999999996
40,893.89,2*threshold,monophasic,0,-84.56564042514383,2.597
40,893.89,2*threshold,monophasic,0,-84.5656402574869,2.5979999999999994
40,893.89,2*threshold,monophasic,0,-84.56564009004482,2.5989999999999998
40,893.89,2*threshold,monophasic,0,-84.56563992281718,2.6
40,893.89,2*threshold,monophasic,0,-84.56563975580347,2.601
40,893.89,2*threshold,monophasic,0,-84.56563958900324,2.602
40,893.89,2*threshold,monophasic,0,-84.56563942241607,2.6029999999999998
40,893.89,2*threshold,monophasic,0,-84.56563925604159,2.604
40,893.89,2*threshold,monophasic,0,-84.56563908987926,2.6049999999999995
40,893.89,2*threshold,monophasic,0,-84.56563892392867,2.606
40,893.89,2*threshold,monophasic,0,-84.56563875818938,2.6069999999999998
40,893.89,2*threshold,monophasic,0,-84.56563859266092,2.6079999999999997
40,893.89,2*threshold,monophasic,0,-84.5656384273429,2.609
40,893.89,2*threshold,monophasic,0,-84.56563826223486,2.61
40,893.89,2*threshold,monophasic,0,-84.56563809733639,2.6109999999999998
40,893.89,2*threshold,monophasic,0,-84.56563793264704,2.6119999999999997
40,893.89,2*threshold,monophasic,0,-84.56563776816643,2.613
40,893.89,2*threshold,monophasic,0,-84.56563760389405,2.614
40,893.89,2*threshold,monophasic,0,-84.56563743982953,2.6149999999999998
40,893.89,2*threshold,monophasic,0,-84.56563727597246,2.6159999999999997
40,893.89,2*threshold,monophasic,0,-84.56563711232235,2.617
40,893.89,2*threshold,monophasic,0,-84.5656369488788,2.618
40,893.89,2*threshold,monophasic,0,-84.56563678564143,2.6189999999999998
40,893.89,2*threshold,monophasic,0,-84.56563662260979,2.62
40,893.89,2*threshold,monophasic,0,-84.56563645978345,2.6209999999999996
40,893.89,2*threshold,monophasic,0,-84.56563629716206,2.622
40,893.89,2*threshold,monophasic,0,-84.56563613474513,2.6229999999999998
40,893.89,2*threshold,monophasic,0,-84.56563597253228,2.624
40,893.89,2*threshold,monophasic,0,-84.56563581052308,2.6249999999999996
40,893.89,2*threshold,monophasic,0,-84.56563564871713,2.626
40,893.89,2*threshold,monophasic,0,-84.56563548711404,2.6270000000000002
40,893.89,2*threshold,monophasic,0,-84.56563532571336,2.6279999999999997
40,893.89,2*threshold,monophasic,0,-84.5656351645147,2.629
40,893.89,2*threshold,monophasic,0,-84.56563500351768,2.63
40,893.89,2*threshold,monophasic,0,-84.56563484272189,2.631
40,893.89,2*threshold,monophasic,0,-84.56563468212691,2.6319999999999997
40,893.89,2*threshold,monophasic,0,-84.5656345217323,2.633
40,893.89,2*threshold,monophasic,0,-84.56563436153778,2.6339999999999995
40,893.89,2*threshold,monophasic,0,-84.56563420154284,2.635
40,893.89,2*threshold,monophasic,0,-84.56563404174712,2.636
40,893.89,2*threshold,monophasic,0,-84.56563388215024,2.637
40,893.89,2*threshold,monophasic,0,-84.56563372275178,2.638
40,893.89,2*threshold,monophasic,0,-84.56563356355137,2.639
40,893.89,2*threshold,monophasic,0,-84.56563340454865,2.64
40,893.89,2*threshold,monophasic,0,-84.56563324574313,2.6409999999999996
40,893.89,2*threshold,monophasic,0,-84.56563308713453,2.642
40,893.89,2*threshold,monophasic,0,-84.56563292872238,2.643
40,893.89,2*threshold,monophasic,0,-84.56563277050633,2.6439999999999997
40,893.89,2*threshold,monophasic,0,-84.56563261248597,2.645
40,893.89,2*threshold,monophasic,0,-84.56563245466096,2.646
40,893.89,2*threshold,monophasic,0,-84.56563229703093,2.647
40,893.89,2*threshold,monophasic,0,-84.56563213959545,2.6479999999999997
40,893.89,2*threshold,monophasic,0,-84.56563198235413,2.649
40,893.89,2*threshold,monophasic,0,-84.56563182530664,2.65
40,893.89,2*threshold,monophasic,0,-84.56563166845255,2.651
40,893.89,2*threshold,monophasic,0,-84.56563151179154,2.6519999999999997
40,893.89,2*threshold,monophasic,0,-84.56563135532323,2.653
40,893.89,2*threshold,monophasic,0,-84.5656311990472,2.654
40,893.89,2*threshold,monophasic,0,-84.56563104296312,2.655
40,893.89,2*threshold,monophasic,0,-84.56563088707061,2.656
40,893.89,2*threshold,monophasic,0,-84.5656307313693,2.6569999999999996
40,893.89,2*threshold,monophasic,0,-84.5656305758588,2.658
40,893.89,2*threshold,monophasic,0,-84.56563042053875,2.659
40,893.89,2*threshold,monophasic,0,-84.56563026540883,2.6599999999999997
40,893.89,2*threshold,monophasic,0,-84.5656301104686,2.6609999999999996
40,893.89,2*threshold,monophasic,0,-84.56562995571774,2.662
40,893.89,2*threshold,monophasic,0,-84.56562980115591,2.663
40,893.89,2*threshold,monophasic,0,-84.56562964678267,2.6639999999999997
40,893.89,2*threshold,monophasic,0,-84.56562949259775,2.665
40,893.89,2*threshold,monophasic,0,-84.56562933860076,2.666
40,893.89,2*threshold,monophasic,0,-84.56562918479132,2.667
40,893.89,2*threshold,monophasic,0,-84.56562903116911,2.6679999999999997
40,893.89,2*threshold,monophasic,0,-84.56562887773379,2.669
40,893.89,2*threshold,monophasic,0,-84.56562872448494,2.6699999999999995
40,893.89,2*threshold,monophasic,0,-84.56562857142224,2.671
40,893.89,2*threshold,monophasic,0,-84.56562841854532,2.6719999999999997
40,893.89,2*threshold,monophasic,0,-84.56562826585386,2.673
40,893.89,2*threshold,monophasic,0,-84.56562811334751,2.674
40,893.89,2*threshold,monophasic,0,-84.56562796102591,2.675
40,893.89,2*threshold,monophasic,0,-84.56562780888872,2.676
40,893.89,2*threshold,monophasic,0,-84.56562765693559,2.6769999999999996
40,893.89,2*threshold,monophasic,0,-84.56562750516616,2.678
40,893.89,2*threshold,monophasic,0,-84.56562735358011,2.679
40,893.89,2*threshold,monophasic,0,-84.5656272021771,2.6799999999999997
40,893.89,2*threshold,monophasic,0,-84.56562705095679,2.6809999999999996
40,893.89,2*threshold,monophasic,0,-84.56562689991884,2.682
40,893.89,2*threshold,monophasic,0,-84.56562674906289,2.683
40,893.89,2*threshold,monophasic,0,-84.5656265983886,2.6839999999999997
40,893.89,2*threshold,monophasic,0,-84.56562644789562,2.685
40,893.89,2*threshold,monophasic,0,-84.56562629758369,2.686
40,893.89,2*threshold,monophasic,0,-84.56562614745239,2.687
40,893.89,2*threshold,monophasic,0,-84.5656259975014,2.6879999999999997
40,893.89,2*threshold,monophasic,0,-84.56562584773044,2.689
40,893.89,2*threshold,monophasic,0,-84.56562569813914,2.6899999999999995
40,893.89,2*threshold,monophasic,0,-84.56562554872717,2.691
40,893.89,2*threshold,monophasic,0,-84.5656253994942,2.692
40,893.89,2*threshold,monophasic,0,-84.56562525043991,2.6929999999999996
40,893.89,2*threshold,monophasic,0,-84.565625101564,2.694
40,893.89,2*threshold,monophasic,0,-84.5656249528661,2.695
40,893.89,2*threshold,monophasic,0,-84.56562480434593,2.6959999999999997
40,893.89,2*threshold,monophasic,0,-84.56562465600311,2.6969999999999996
40,893.89,2*threshold,monophasic,0,-84.56562450783734,2.698
40,893.89,2*threshold,monophasic,0,-84.56562435984834,2.699
40,893.89,2*threshold,monophasic,0,-84.56562421203573,2.6999999999999997
40,893.89,2*threshold,monophasic,0,-84.56562406439923,2.701
40,893.89,2*threshold,monophasic,0,-84.56562391693849,2.702
40,893.89,2*threshold,monophasic,0,-84.5656237696532,2.703
40,893.89,2*threshold,monophasic,0,-84.56562362254306,2.7039999999999997
40,893.89,2*threshold,monophasic,0,-84.56562347560768,2.705
40,893.89,2*threshold,monophasic,0,-84.56562332884688,2.7059999999999995
40,893.89,2*threshold,monophasic,0,-84.56562318226024,2.707
40,893.89,2*threshold,monophasic,0,-84.56562303584747,2.7079999999999997
40,893.89,2*threshold,monophasic,0,-84.56562288960826,2.7089999999999996
40,893.89,2*threshold,monophasic,0,-84.56562274354235,2.71
40,893.89,2*threshold,monophasic,0,-84.5656225976494,2.711
40,893.89,2*threshold,monophasic,0,-84.56562245192912,2.712
40,893.89,2*threshold,monophasic,0,-84.56562230638113,2.7129999999999996
40,893.89,2*threshold,monophasic,0,-84.56562216100518,2.714
40,893.89,2*threshold,monophasic,0,-84.56562201580097,2.715
40,893.89,2*threshold,monophasic,0,-84.56562187076818,2.7159999999999997
40,893.89,2*threshold,monophasic,0,-84.56562172590651,2.7169999999999996
40,893.89,2*threshold,monophasic,0,-84.5656215812157,2.718
40,893.89,2*threshold,monophasic,0,-84.56562143669535,2.719
40,893.89,2*threshold,monophasic,0,-84.56562129234517,2.7199999999999998
40,893.89,2*threshold,monophasic,0,-84.56562114816494,2.721
40,893.89,2*threshold,monophasic,0,-84.56562100415432,2.722
40,893.89,2*threshold,monophasic,0,-84.56562086031302,2.723
40,893.89,2*threshold,monophasic,0,-84.56562071664072,2.7239999999999998
40,893.89,2*threshold,monophasic,0,-84.56562057313717,2.725
40,893.89,2*threshold,monophasic,0,-84.56562042980202,2.7259999999999995
40,893.89,2*threshold,monophasic,0,-84.565620286635,2.727
40,893.89,2*threshold,monophasic,0,-84.56562014363581,2.7279999999999998
40,893.89,2*threshold,monophasic,0,-84.56562000080419,2.7289999999999996
40,893.89,2*threshold,monophasic,0,-84.56561985813978,2.73
40,893.89,2*threshold,monophasic,0,-84.56561971564234,2.731
40,893.89,2*threshold,monophasic,0,-84.5656195733116,2.7319999999999998
40,893.89,2*threshold,monophasic,0,-84.56561943114721,2.7329999999999997
40,893.89,2*threshold,monophasic,0,-84.56561928914896,2.734
40,893.89,2*threshold,monophasic,0,-84.56561914731648,2.735
40,893.89,2*threshold,monophasic,0,-84.56561900564955,2.7359999999999998
40,893.89,2*threshold,monophasic,0,-84.56561886414786,2.7369999999999997
40,893.89,2*threshold,monophasic,0,-84.5656187228111,2.738
40,893.89,2*threshold,monophasic,0,-84.56561858163899,2.739
40,893.89,2*threshold,monophasic,0,-84.5656184406313,2.7399999999999998
40,893.89,2*threshold,monophasic,0,-84.56561829978772,2.741
40,893.89,2*threshold,monophasic,0,-84.56561815910796,2.7419999999999995
40,893.89,2*threshold,monophasic,0,-84.56561801859169,2.743
40,893.89,2*threshold,monophasic,0,-84.56561787823874,2.7439999999999998
40,893.89,2*threshold,monophasic,0,-84.56561773804877,2.7449999999999997
40,893.89,2*threshold,monophasic,0,-84.56561759802153,2.7459999999999996
40,893.89,2*threshold,monophasic,0,-84.56561745815672,2.747
40,893.89,2*threshold,monophasic,0,-84.56561731845404,2.748
40,893.89,2*threshold,monophasic,0,-84.56561717891327,2.7489999999999997
40,893.89,2*threshold,monophasic,0,-84.5656170395341,2.75
40,893.89,2*threshold,monophasic,0,-84.56561690031626,2.751
40,893.89,2*threshold,monophasic,0,-84.56561676125949,2.752
40,893.89,2*threshold,monophasic,0,-84.5656166223635,2.7529999999999997
40,893.89,2*threshold,monophasic,0,-84.56561648362802,2.754
40,893.89,2*threshold,monophasic,0,-84.56561634505279,2.7549999999999994
40,893.89,2*threshold,monophasic,0,-84.56561620663757,2.756
40,893.89,2*threshold,monophasic,0,-84.56561606838203,2.757
40,893.89,2*threshold,monophasic,0,-84.56561593028593,2.7579999999999996
40,893.89,2*threshold,monophasic,0,-84.56561579234902,2.759
40,893.89,2*threshold,monophasic,0,-84.56561565457102,2.76
40,893.89,2*threshold,monophasic,0,-84.56561551695165,2.761
40,893.89,2*threshold,monophasic,0,-84.56561537949068,2.7619999999999996
40,893.89,2*threshold,monophasic,0,-84.56561524218782,2.763
40,893.89,2*threshold,monophasic,0,-84.56561510504282,2.764
40,893.89,2*threshold,monophasic,0,-84.56561496805541,2.7649999999999997
40,893.89,2*threshold,monophasic,0,-84.56561483122536,2.766
40,893.89,2*threshold,monophasic,0,-84.56561469455238,2.767
40,893.89,2*threshold,monophasic,0,-84.56561455803623,2.768
40,893.89,2*threshold,monophasic,0,-84.56561442167663,2.7689999999999997
40,893.89,2*threshold,monophasic,0,-84.5656142854733,2.77
40,893.89,2*threshold,monophasic,0,-84.56561414942601,2.7709999999999995
40,893.89,2*threshold,monophasic,0,-84.56561401353453,2.772
40,893.89,2*threshold,monophasic,0,-84.56561387779857,2.7729999999999997
40,893.89,2*threshold,monophasic,0,-84.56561374221786,2.774
40,893.89,2*threshold,monophasic,0,-84.56561360679217,2.775
40,893.89,2*threshold,monophasic,0,-84.56561347152125,2.776
40,893.89,2*threshold,monophasic,0,-84.56561333640487,2.777
40,893.89,2*threshold,monophasic,0,-84.5656132014427,2.7779999999999996
40,893.89,2*threshold,monophasic,0,-84.56561306663454,2.779
